"","dim1","dim2"
"ZNDMXI3-02",-2.24247123257081,4.6693759019675
"ZMBVNFM-2015",-1.02913382306365,4.16944995670508
"ZY9XQJP-05",-3.77900392256872,-2.86920565734361
"ZOZOW1T-6031",0.0229277474189107,0.98458834691887
"ZUL3S6O-2012",9.0345365705018,2.75231202725893
"ZL63I8R-2013",3.46692951064801,4.58719356138268
"ZN3TBJM-1011",1.86634231009169,1.96394529316286
"ZO5QFNX-1013",-0.505517033425035,4.67760018551794
"ZLPZS0H-07",-6.8472930359699,-5.18584632937588
"ZLZQMEV-11",-7.29748093055921,-3.28780288670072
"ZR47VBL-04",-3.6435057550259,-2.65280434522959
"ZY7IW45-05",12.4683390267763,-7.41396662539864
"ZLTUJTN-07",0.821048942077719,22.6132349791134
"ZKFV71L-12",-6.62320651174567,8.40212185008519
"ZLPZS0H-10",-10.1248838633048,2.64678525133287
"ZOZOW1T-1043",-7.44576553332867,8.1185425860578
"ZY9XQJP-10",-7.53284412135157,2.40476802823786
"ZVM4N7A-07",4.68819585037193,3.80608293781679
"ZWFDEY0-09",2.17722878236691,8.32195382610832
"ZQMVU4Q-04",1.90335458861127,6.94989377734918
"ZSQNUZ5-06",-3.2004517014,-4.52302339086598
"ZN9YTFN-6031",-2.78714062645529,-2.00903526182413
"ZMGT937-01",-3.50856863143804,-3.56520900311291
"ZN3TBJM-2013",-2.43593484664655,-8.12107535822461
"ZY1ZKJY-2014",-6.07140418168422,1.13020051824894
"ZLZNCLZ-1033",-9.7818598248421,-2.32653191709239
"ZK112BX-12",-13.6590042568261,-0.423192533953046
"ZVNCGHM-1011",-14.2241283583146,0.0367691839836417
"ZNQOVZV-01",0.309952498007408,2.63463053696479
"ZPF36E2-03",-5.35521823572043,-2.9115183160145
"ZVC4YUG-02",-6.77461755935659,-2.45603786174308
"ZM8YXDM-12",1.56916667520076,-1.96893250682708
"ZN0JE53-04",-2.34119657446138,-0.537307949261028
"ZR3WH7V-04",-9.49711666367879,1.4749143157891
"ZYU89T9-2013",-11.435263039162,1.57311123872651
"ZY39SN0-09",-8.73205517707155,4.51075717053199
"ZMBVNFM-07",-7.875908408736,-4.09233129154439
"ZOZOW1T-46",-4.48175724168908,-1.30301690901315
"ZOZOW1T-83",-4.68901232591,-4.244054598796
"ZTL5S2Y-1023",2.59375535537555,-9.96187011835959
"ZLTUJTN-2011",2.87590132808106,-3.55826213589987
"ZMBVNFM-03",20.7179920255262,1.42260209617485
"ZMBH10Z-01",4.15979857458771,0.353846033429305
"ZNED4XZ-04",4.76788184015907,-12.7501423890139
"ZLZNCLZ-08",3.45153248479209,-6.86488985406935
"ZX52KVK-4015",0.916242784365259,-10.3239403099953
"ZOZOW1T-1042",2.177877157622,-2.18869244118088
"ZUG7QHE-08",-1.86755162328031,8.12973820374112
"ZXSO14L-02",-14.1589887678043,2.57438759885549
"ZTL5S2Y-1032",6.9777971698562,8.0885461376517
"ZM7JY3G-11",7.89613221635691,-8.81641067382687
"ZYHHR4Z-1024",9.63448508768778,0.577414067679485
"ZL9BTWF-6031",4.83142738523132,10.4079632751952
"ZN3TBJM-2011",3.60162749779254,-5.05642763161852
"ZJXC41N-1011",-3.75944769597613,-1.16745759592768
"ZY1ZKJY-05",-0.682076982712286,-0.60582330628795
"ZMGT937-1012",-1.92855100001738,-4.61525301292322
"ZNED4XZ-03",1.73171541883655,-14.1303328592828
"ZX52KVK-2022",0.616178028899082,-6.57409648862909
"ZTMFN3O-02",2.94290034213418,-4.4171777016383
"ZNED4XZ-08",3.79723513000259,-2.79363563117406
"ZS78KHV-03",-0.204423931059116,-8.72685414502675
"ZO94RDZ-02",-0.132378836202444,-3.7878684596874
"ZYU89T9-2012",3.3389157473888,-21.1204327590418
"ZOZOW1T-49",6.28163503303864,-16.233769116053
"ZKFV71L-2012",-4.95115072736058,4.40697009112986
"ZK4CK8Y-03",3.61893638708885,3.09693047502949
"ZN3TBJM-2025",-1.59062609092422,-2.78208699144271
"ZXHCGKV-04",-10.3206231232552,0.50781784361972
"ZLZNCLZ-2013",-10.5774531229203,4.45845105290544
"ZNED4XZ-2012",-2.34193465114289,1.30158439032087
"ZLZQMEV-07",0.563261809788969,0.483133092105971
"ZOZOW1T-65",3.32555326705523,9.29641166811943
"ZOZOW1T-68",6.20989403058582,-2.71724777569745
"ZN3TBJM-01",-4.57183984131737,29.5277711360077
"ZN0JE53-11",-0.387328090893135,-5.11297610119456
"ZLZNCLZ-2014",0.481755988125417,1.95767442569657
"ZY7IW45-2015",-1.74663230119876,1.69003173810607
"ZVNCGHM-1022",-3.5680946655746,11.3480069086072
"ZX52KVK-4011",-0.633168573142113,-3.33375593591236
"ZLPZS0H-11",-3.44737606421785,0.902173422634346
"ZOZOW1T-64",-2.78521667479451,5.23577982573339
"ZTLIFAS-03",-1.22200308282834,3.60009565929578
"ZVBQY1N-1014",4.14238178746617,5.939105586592
"ZMGT937-07",-0.823619263801873,2.06659937653552
"ZX52KVK-4012",0.351583917115518,-10.1488218043113
"ZLGD9M0-07",-2.26565546541252,-7.71514447054261
"ZQFL1P3-01",-4.35269417453579,-5.77936358860669
"ZLZQMEV-06",-4.17747864749629,2.1421675635369
"ZN3TBJM-11",1.43221932382068,3.51701527322387
"ZL63I8R-2012",3.29289565782416,-6.39637183973324
"ZLPZS0H-06",-2.23663805138296,14.5691394576674
"ZYLJ7R7-1014",-11.3081145470901,-3.5722424490005
"ZUC2YGO-02",-6.86419463494829,2.90875876045443
"ZL63I8R-11",1.87687877494258,-7.57578401736787
"ZN3TBJM-4015",6.91650363399614,4.36431258465482
"ZVBQY1N-1022",3.17524970565398,7.37092199933005
"ZWLGEWL-01",4.59438296952859,4.58910963069255
"ZUC2YGO-1012",4.98275684210554,-0.0905073539901961
"ZTUO1AO-01",-0.064831726544091,8.00949467923495
"ZLTUJTN-2031",-4.13750282221252,1.35007497788109
"ZKVR426-14",5.03625520589525,-2.65725892252601
"ZTL5S2Y-03",6.09271329233427,-4.93132139989398
"ZRB0F6P-6011",-0.774739510022637,6.71724229885474
"ZXHCGKV-05",3.83320258564188,-1.9307022492891
"ZR3WH7V-6021",5.35499190661706,2.94856237636161
"ZK112BX-10",2.13538619330535,1.55017671390335
"ZVBQY1N-6021",2.33897047672833,1.27877760839509
"ZN0JE53-08",1.79496350707994,-0.387973056304728
"ZTTL3YH-01",-1.04156842520459,-2.96212218630715
"ZN3TBJM-1014",1.41405973016662,2.09038146487916
"ZK112BX-05",0.589927415549238,0.980721717078788
